Date,Platform,Region,Impressions,Clicks,Spend,Conversions,Revenue
2024-10-16,Facebook,Europe,244393,10012,1602.01,335,16568.71
2024-11-23,Facebook,Middle East,58331,1122,921.63,109,4383.35
2023-01-28,Instagram,Middle East,107787,4679,3151.7,878,48089.83
2023-06-13,LinkedIn,Asia,122842,3547,1468.91,394,9490.83
2024-01-25,Facebook,Asia,272165,12270,3216.77,227,11165.96
2024-07-03,Facebook,Middle East,70656,5522,1819.3,790,34044.33
2024-12-22,Facebook,Europe,223346,8467,3978.81,213,11547.31
2023-04-14,LinkedIn,Asia,168858,11415,4253.5,716,24921.98
2023-08-03,Google,Europe,209680,11403,1270.12,1052,27915.98
2024-01-24,Google,North America,229467,11626,4292.83,279,8136.18
2023-02-02,Google,Middle East,120186,2084,1449.42,340,18718.6
2023-11-19,Instagram,Middle East,153712,11532,2564.83,1134,29013.63
2024-07-28,Google,Middle East,285358,20121,2297.3,948,56778.59
2023-05-22,LinkedIn,Europe,248123,2543,4374.96,128,5772.52
2024-11-27,LinkedIn,Europe,150864,7252,3181.5,1008,41493.89
2024-07-20,Facebook,Europe,228706,9743,3958.69,746,18248.72
2024-03-21,Instagram,Middle East,50850,3957,4441.34,319,18781.29
2023-07-02,Facebook,Asia,270638,17635,3240.37,676,23630.63
2023-06-15,Facebook,Asia,178085,1319,1003.4,142,7831.14
2023-11-11,Instagram,Europe,113143,8192,3053.11,211,4942.92
2024-05-12,Facebook,North America,83657,6404,2638.77,1175,31260.97
2024-06-24,LinkedIn,North America,293509,18671,3898.69,2875,80632.37
2023-11-16,LinkedIn,Asia,164845,9479,2531.69,557,16146.26
2023-12-13,Facebook,North America,204256,4608,532.36,774,35018.95
2023-08-23,Facebook,Europe,275348,11827,818.86,1024,31886.43
2024-05-12,Instagram,North America,239622,16488,1593.49,1987,103919.86
2023-07-14,Facebook,Europe,222748,15124,2094.34,1733,67034.15
2023-02-25,Facebook,Europe,155544,6559,4102.67,273,8175.33
2023-07-14,LinkedIn,North America,160593,4006,1753.45,305,16768.73
2023-03-19,LinkedIn,Europe,63261,3671,4996.77,65,3819.39
2023-08-31,Instagram,Middle East,177307,8886,1461.86,871,48861.11
2023-06-18,LinkedIn,Europe,152346,5345,4669.33,853,32584.89
2024-03-09,LinkedIn,North America,99780,3430,1479.65,109,4705.23
2024-07-09,Facebook,Asia,64985,1410,3128.8,178,10106.04
2024-06-27,Instagram,Europe,183124,2312,4331.04,85,3723.12
2024-11-22,Instagram,Middle East,81427,5666,1607.97,131,5865.56
2024-03-05,Google,Asia,103545,6486,3722.86,538,16476.02
2023-05-15,Google,Middle East,132883,2188,541.92,368,22057.25
2023-04-13,Facebook,North America,182614,5345,1096.05,407,22480.47
2023-09-08,Google,Asia,91352,4589,4251.85,770,24717.53
2024-10-31,Facebook,Asia,294254,22737,966.14,1150,35165.43
2023-04-20,Instagram,Asia,123860,4450,3729.25,258,12254.97
2023-09-28,LinkedIn,Asia,287328,2664,915.34,266,14144.26
2023-02-15,Facebook,Asia,252144,5286,3367.01,318,8415.32
2024-03-28,LinkedIn,Europe,79327,1616,4752.73,126,5269.78
2024-01-14,Instagram,Middle East,83409,1342,1887.16,253,14898.63
2023-02-10,Google,North America,228799,9176,3501.2,774,39632.4
2024-02-21,Instagram,North America,276651,6324,4892.93,412,22765.74
2023-01-26,Instagram,Asia,255097,14491,4110.06,1066,32696.6
2024-12-19,Facebook,Middle East,278633,2268,4363.67,163,4561.21
2024-04-16,Google,Asia,265098,8457,1503.16,1401,38842.99
2023-12-03,Google,Europe,252722,10146,2080.16,1093,39333.94
2024-07-03,Google,Europe,80236,3139,1303.56,321,6911.22
2024-09-02,LinkedIn,Asia,240983,11278,2463.77,2144,52797.78
2024-08-13,Instagram,Asia,61635,3903,2462.26,582,33187.39
2024-07-05,Instagram,Asia,163062,2146,4769.94,219,9838.84
2024-11-10,Facebook,Asia,182939,6067,3501.02,718,25916.94
2023-10-30,Instagram,North America,160217,11894,4731.64,762,34000.89
2023-11-05,LinkedIn,Europe,129658,5700,1445.82,709,27367.07
2024-03-28,Instagram,Middle East,258072,6560,3464.83,631,25630.01
2024-10-10,Google,Europe,264544,8696,3527.58,510,26653.88
2023-05-31,Facebook,Europe,114184,9060,2638.11,1790,90823.84
2024-04-11,LinkedIn,North America,238310,13582,2724.7,1049,27172.09
2024-12-05,Facebook,Europe,254058,14931,1484.79,2900,118083.1
2023-02-21,Instagram,Europe,169658,3184,4106.37,593,35292.81
2024-09-01,Google,Middle East,210603,14353,3736.73,2117,78476.41
2024-07-15,LinkedIn,North America,244944,16554,2525.31,3129,93524.53
2024-10-14,Google,Middle East,214298,4919,1735.69,129,6261.89
2023-08-29,Google,Asia,133809,9849,862.6,358,10471.66
2024-12-11,Instagram,North America,66837,4398,2334.2,605,23375.37
2023-03-05,Instagram,Middle East,152099,10569,4757.28,130,7055.01
2024-08-12,LinkedIn,Middle East,51545,2440,1843.76,249,13480.34
2024-03-05,Instagram,Middle East,107520,3235,2461.26,79,2808.79
2024-11-15,LinkedIn,North America,270333,16315,4637.94,2598,107466.13
2024-02-08,Facebook,Europe,218492,15044,1110.65,1941,52929.44
2023-09-24,LinkedIn,Asia,105485,4724,1970.81,829,45748.86
2023-10-12,LinkedIn,Asia,268866,3683,2616.38,602,13294.22
2023-12-25,Instagram,Europe,254795,2319,3894.05,176,4923.5
2023-01-21,Instagram,North America,83088,4879,3512.56,627,36309.75
2024-04-21,Google,Asia,93984,5963,3232.61,284,14515.72
2023-06-17,Google,Europe,201698,1420,4679.99,197,9277.5
2024-01-20,LinkedIn,North America,69922,2989,958.56,358,19336.2
2024-09-06,Facebook,Europe,141017,9728,2427.7,808,18388.68
2024-10-25,Google,Europe,272711,14764,4200.49,482,17998.33
2024-01-06,LinkedIn,North America,164160,3885,3802.08,716,22055.16
2024-07-05,LinkedIn,Middle East,164183,12977,3166.14,1370,74073.88
2023-03-30,Google,Middle East,113927,7147,2591.19,1299,60699.07
2023-12-11,Facebook,Middle East,273072,11650,1318.28,918,31389.17
2023-09-22,Google,Asia,280770,20534,3655.33,1181,49875.57
2024-06-13,Instagram,Europe,113270,6898,2328.93,1187,59737.66
2024-12-08,LinkedIn,Middle East,167486,1282,918.74,106,3834.66
2023-09-07,Google,Asia,174062,10068,2889.15,921,55135.9
2024-07-17,Google,Asia,234249,15868,1719.12,1079,31530.02
2023-07-17,Google,Europe,244741,18559,4778.95,2876,78819.64
2023-08-10,LinkedIn,Asia,239945,18191,3185.56,461,24573.67
2023-10-31,Instagram,Asia,97039,3476,563.67,596,14937.74
2023-02-16,Facebook,Asia,232823,5137,3370.41,820,32500.82
2023-01-13,Google,Middle East,175492,8216,2033.18,155,4665.37
2024-05-04,Facebook,Europe,155043,9056,833.37,1339,63546.32
2023-06-05,Instagram,Asia,72329,3033,1033.03,476,21064.29
2024-09-25,Instagram,Middle East,168099,8253,1838.09,1255,74799.57
2023-11-09,Facebook,Europe,298405,7808,3314.82,591,27432.52
2023-06-10,Instagram,North America,194701,2229,1204.4,259,9847.22
2024-08-31,LinkedIn,Asia,58556,1948,1796.47,194,9335.18
2024-04-09,Facebook,North America,292197,9668,4045.23,1330,57976.81
2023-07-22,LinkedIn,Europe,192753,4683,3414.36,322,17087.01
2023-03-15,Facebook,North America,257782,11079,3177.7,1232,46281.48
2024-04-24,Google,Middle East,297116,9920,2752.12,1061,39798.49
2024-09-04,Facebook,Middle East,242553,11561,3216.71,155,3666.23
2024-11-21,Facebook,Asia,201059,1659,3933.99,139,5395.98
2024-10-29,LinkedIn,Asia,97576,5795,2461.48,1057,62111.66
2024-04-26,Google,Middle East,137374,6260,3515.6,379,12579.82
2024-12-11,LinkedIn,Asia,223692,14122,4161.05,2303,49440.54
2023-04-01,Google,Asia,134744,2899,4865.83,463,25278.14
2023-01-02,LinkedIn,Middle East,64209,2536,2832.98,368,18494.84
2024-10-02,LinkedIn,Europe,103361,3187,2971.49,344,12908.48
2024-12-16,LinkedIn,Europe,57567,3580,3239.92,295,14275.44
2023-11-15,Facebook,Middle East,74434,2840,4965.16,166,6384.01
2023-05-01,Instagram,Middle East,294489,10563,2789.92,1169,42808.33
2024-05-09,LinkedIn,North America,169743,10031,1150.89,440,25024.88
2024-06-04,Instagram,Europe,122416,7798,2029.44,1089,33418.04
2023-01-03,Google,Asia,269539,20232,3109.66,2753,108979.19
2023-06-02,LinkedIn,Middle East,140472,6446,2983.63,1162,40772.72
2023-11-26,Instagram,North America,199893,7274,1551.03,891,19375.59
2024-04-29,LinkedIn,Middle East,223982,5984,2728.98,125,3131.23
2024-08-27,Google,Europe,279163,15427,948.7,1921,39599.31
2023-05-28,LinkedIn,North America,69615,4846,4016.86,321,10767.13
2024-12-10,LinkedIn,Europe,273285,11766,4335.54,2235,78672.84
2023-11-21,LinkedIn,Europe,211863,2121,1556.47,400,22734.87
2023-08-21,Facebook,Middle East,75806,1823,2496.55,203,11395.8
2023-02-17,Google,Europe,126904,6873,2186.78,348,10359.23
2024-02-26,Instagram,North America,95893,1646,3242.71,245,10973.16
2023-09-04,LinkedIn,North America,110866,4777,3370.57,520,15710.8
2023-01-10,LinkedIn,Asia,227631,6176,832.38,757,45046.09
2023-11-03,LinkedIn,Asia,169756,5949,1396.48,837,45309.67
2023-04-20,Instagram,Middle East,199926,6881,3086.65,654,13653.94
2024-11-05,LinkedIn,Asia,52122,3318,4392.8,100,5642.47
2024-05-23,Google,North America,209138,14138,2085.44,2657,73347.23
2023-09-14,Instagram,Europe,286821,21560,3408.53,2580,132984.6
2023-02-04,Google,North America,73627,3417,1970.24,475,12837.16
2023-05-16,Google,Asia,267703,6391,1656.37,1036,60808.4
2023-10-30,Google,Europe,172770,2233,1133.41,165,8976.93
2024-11-21,LinkedIn,Asia,73672,4232,562.63,599,14941.19
2024-01-13,Google,Middle East,265591,13172,987.56,1007,39131.09
2024-09-26,Google,North America,219778,3071,3359.32,525,29597.14
2023-11-06,LinkedIn,Europe,86641,1371,4758.18,127,7599.31
2023-04-29,Facebook,North America,282589,18614,1110.49,1908,66475.6
2024-12-14,LinkedIn,North America,282105,14594,3447.15,2054,91661.99
2023-10-14,Facebook,Asia,106955,4632,2501.13,291,15777.44
2023-04-12,Google,Asia,65872,4261,1741.47,175,10143.08
2024-04-10,Facebook,North America,218218,1699,727.6,220,6543.41
2023-05-09,Instagram,Europe,267531,19160,1432.21,934,49055.66
2023-08-27,Google,North America,256738,20529,512.76,3566,211681.77
2023-05-14,Google,North America,78816,1211,1093.11,141,7275.51
2023-09-01,Google,Europe,95677,3173,735.8,481,19741.89
2023-03-07,LinkedIn,Middle East,253952,12863,2809.57,496,18887.79
2023-08-15,Facebook,Asia,170073,11540,4838.12,299,17923.1
2024-02-16,LinkedIn,Europe,178521,12671,4593.65,351,19645.71
2023-11-26,Instagram,Europe,83080,3252,3309.43,649,27215.33
2023-11-29,LinkedIn,Asia,168938,9282,3224.42,253,13086.13
2023-04-28,Instagram,Middle East,168372,4743,2362.16,897,34211.54
2024-03-01,Facebook,Asia,161873,6120,3492.99,816,47445.26
2024-12-04,LinkedIn,Europe,73914,1699,919.54,99,4928.57
2024-01-17,Instagram,Europe,203738,10201,3027.58,1422,35392.52
2023-12-29,LinkedIn,Europe,125400,6119,2082.41,1089,31046.9
2024-11-03,LinkedIn,North America,272108,4546,2075.51,619,21480.81
2023-10-13,Instagram,Middle East,271552,19381,4885.46,3402,152644.18
2024-11-22,Facebook,Asia,57589,1738,1729.72,208,11827.19
2023-12-26,Facebook,North America,278029,5694,3048.44,870,19821.57
2024-10-10,Facebook,Europe,245588,18382,1468.1,1769,67479.98
2023-06-11,Google,Asia,239162,11629,3995.76,397,21967.47
2023-06-09,Instagram,Europe,226676,3673,1724.46,727,26870.35
2024-09-13,LinkedIn,Middle East,121609,4531,3897.24,166,5611.95
2023-04-24,Google,Middle East,188132,11930,1887.89,953,34127.44
2024-09-05,Facebook,Europe,103588,3469,4753.96,190,9607.62
2023-10-24,Google,Europe,52026,3037,3861.56,229,5763.34
2024-06-29,Instagram,Asia,68894,4252,4377.94,93,3482.74
2024-04-15,Facebook,Asia,200931,8033,3080.3,1503,68545.32
2023-10-24,Facebook,Middle East,55467,2330,1273.43,366,14055.82
2024-12-07,Google,Europe,164481,2734,1594.92,351,12642.32
2023-03-22,LinkedIn,Asia,245508,12125,1497.07,738,17014.72
2024-10-10,Facebook,North America,287482,12448,2079.95,654,19260.79
2023-05-30,Google,North America,95481,5934,1187.91,204,5525.51
2024-10-05,LinkedIn,Middle East,247773,19472,3919.45,1888,89199.2
2024-08-01,Google,Asia,89572,4602,807.29,502,22718.21
2023-10-09,Facebook,Asia,182995,2215,1896.84,281,6042.71
2024-01-13,Google,Europe,218995,3958,3267.54,569,20130.82
2024-08-17,Facebook,Middle East,288301,19732,3433.27,1366,60377.52
2024-05-28,Instagram,Europe,168101,2695,4149.35,478,16126.53
2023-03-28,Instagram,Europe,114944,8172,4959.44,1123,45941.84
2023-06-12,Google,Asia,290631,10269,2243.37,1636,54862.75
2024-09-04,Facebook,Asia,67278,3700,925.28,445,13957.82
2024-11-03,Instagram,Asia,71365,2158,4625.36,208,12211.23
2024-12-16,LinkedIn,North America,205986,12613,4721.01,1318,55826.37
2024-10-20,Google,North America,225666,4062,3407.11,483,19484.0
2023-01-19,Google,Asia,97254,2754,2037.8,442,17437.27
2023-08-20,Instagram,North America,70228,3423,4299.93,153,6167.06
2024-07-06,Facebook,Asia,279741,21251,1089.72,3136,82069.47
2023-07-05,Instagram,Middle East,61453,2682,2139.35,418,12331.5
2024-03-30,Google,Middle East,111342,5374,1576.26,1010,56720.56
2023-07-18,Google,Middle East,171026,13606,1767.97,1614,64747.66
2024-03-04,Instagram,North America,260045,5535,4428.51,156,7120.96
2024-01-16,Facebook,Europe,124727,2374,3934.03,189,7176.85
2024-06-09,Instagram,Middle East,74042,2818,4175.16,407,23288.08
2024-02-29,Facebook,Middle East,181598,7126,1561.0,217,7594.24
2023-01-29,Google,Europe,269985,11986,4061.21,613,13199.19
2024-04-28,Instagram,Middle East,167598,11081,523.63,374,7764.3
2023-08-09,Instagram,Middle East,79146,3360,1569.38,174,3812.34
2024-03-05,LinkedIn,Europe,79060,5094,3185.33,66,2988.36
2024-08-11,Instagram,North America,126355,8032,507.04,772,22868.62
2024-03-02,Instagram,Europe,187228,6908,804.56,1127,47067.21
2024-06-03,Facebook,Middle East,278938,16405,695.9,1634,96800.74
2023-09-17,Facebook,Asia,256705,3213,2051.61,156,7934.17
2023-12-07,Instagram,Europe,142353,9945,2023.46,1366,36886.87
2024-12-02,LinkedIn,Middle East,215605,3986,4151.74,114,5545.17
2024-04-13,Facebook,Asia,102845,1358,4059.99,60,1957.43
2023-11-14,LinkedIn,Middle East,116404,1599,3889.81,147,4622.33
2023-02-18,Google,Asia,82630,4014,2466.28,459,22827.13
2024-01-31,Google,North America,180076,12338,2738.86,2176,66735.37
2023-03-26,LinkedIn,Europe,162881,10870,4977.94,789,32995.17
2023-11-25,Facebook,Europe,135962,5843,1879.23,922,24585.86
2024-03-30,Google,Middle East,61103,3977,4415.17,411,18328.16
2024-03-21,Google,Europe,69671,4327,2134.9,817,38543.14
2023-02-01,Instagram,Middle East,59122,1517,802.55,249,11405.82
2024-01-06,LinkedIn,Europe,208621,3513,3555.78,429,14963.75
2023-03-20,Instagram,Asia,154342,6150,3423.02,561,32774.07
2023-01-27,Instagram,Middle East,185723,7340,4610.94,291,8867.08
2023-09-24,LinkedIn,North America,210399,5678,3622.91,1055,29547.53
2023-05-19,Facebook,Middle East,95260,6843,2503.0,229,12004.3
2023-11-24,Google,Europe,194178,9882,1806.63,664,35892.18
2024-12-29,Instagram,Asia,183367,4673,1046.13,255,13179.07
2023-08-31,LinkedIn,Europe,144606,10077,3075.25,1007,52511.49
2024-07-18,Instagram,Europe,67235,3533,2291.72,540,22155.03
2024-02-24,Facebook,North America,133106,2215,2524.89,398,16196.37
2023-05-12,Instagram,North America,163408,9238,4598.21,163,8680.67
2024-06-14,Instagram,Asia,93163,2326,1951.97,413,11984.77
2024-06-15,Google,Europe,115694,4216,3357.76,614,19020.52
2024-10-02,Google,Europe,181746,11501,1258.86,681,18283.5
2024-10-01,Google,Europe,266330,1929,865.5,378,19217.86
2023-09-29,Instagram,Middle East,212033,11469,636.29,2284,72144.4
2023-11-06,LinkedIn,North America,260944,14306,1838.45,348,16545.5
2023-06-11,LinkedIn,Middle East,176943,8609,1418.1,1292,33264.8
2023-11-23,Google,Middle East,84279,4035,2817.41,158,5176.81
2024-04-22,Facebook,Asia,167858,5061,1133.95,101,3192.46
2024-01-29,LinkedIn,North America,276835,6233,4160.65,1233,60226.05
2023-07-14,Instagram,Middle East,184932,8648,2744.42,681,27168.37
2023-04-03,LinkedIn,Middle East,113105,2762,3125.05,74,1629.6
2024-05-21,LinkedIn,Asia,190690,1133,4312.28,160,4057.18
2023-09-28,Google,Middle East,145928,1741,2302.62,341,14483.18
2024-01-07,Google,Europe,151279,9261,2526.59,1176,36678.06
