Date,Platform,Region,Impressions,Clicks,Spend,Conversions,Revenue
2024-09-30,Facebook,North America,75344,4226,2179.39,397,16798.37
2024-01-10,Instagram,North America,207932,9341,2306.24,132,2879.2
2023-05-21,Google,Middle East,186139,8487,1170.23,1105,28278.32
2024-09-19,Google,North America,153010,11100,3826.94,1275,55779.96
2024-06-03,LinkedIn,Asia,174490,1272,2157.61,222,5413.29
2024-03-02,Google,Europe,206476,8775,1694.89,1392,71432.09
2024-08-15,Instagram,Europe,202967,8871,1267.3,1338,65357.71
2024-01-25,Instagram,North America,58276,3345,4766.92,162,4476.28
2024-03-27,Google,Middle East,89696,4382,3607.25,470,18834.21
2024-09-18,LinkedIn,Europe,235014,5524,2834.07,715,42846.31
2024-05-04,LinkedIn,Asia,95398,4765,4604.56,400,16740.37
2024-11-23,Google,Middle East,100400,3019,1755.53,355,10293.11
2023-11-01,Google,North America,230942,17023,1926.68,1478,62696.03
2023-10-08,Google,Europe,200333,12085,2944.36,1666,87856.67
2023-05-30,Google,Europe,125400,2294,2058.64,276,12761.93
2024-05-05,Instagram,North America,267042,18648,1720.1,2352,112535.8
2023-05-21,Facebook,North America,113558,1415,3514.25,185,5369.97
2023-08-27,Facebook,Europe,158344,6411,3728.11,255,12048.16
2023-05-21,Facebook,North America,156668,11696,4707.64,1998,78117.69
2023-07-24,Google,Asia,124819,1969,4585.72,95,4378.74
2023-08-26,Facebook,North America,159546,3880,4702.65,87,5210.16
2024-02-11,LinkedIn,North America,295526,10485,4445.34,87,2778.4
2024-09-09,Facebook,Asia,124596,8444,4950.95,1162,47610.33
2023-05-18,LinkedIn,Asia,100544,7625,1006.91,382,18811.5
2024-10-25,Google,North America,53692,4017,2017.0,352,15034.36
2023-07-17,Instagram,Middle East,266790,15014,2818.76,405,14593.5
2023-04-08,Instagram,North America,175161,6301,4711.21,63,1917.18
2023-08-30,LinkedIn,Asia,136409,5947,3121.07,73,2223.74
2024-01-04,Instagram,Europe,225056,4873,2594.28,213,7714.15
2024-05-29,Google,Europe,217434,10667,2153.95,954,27441.95
2023-05-17,LinkedIn,North America,169269,13250,4949.77,1580,57881.44
2024-07-16,LinkedIn,North America,249716,9108,3561.54,1270,69755.26
2023-03-25,LinkedIn,Asia,70474,5621,1004.94,1085,30473.6
2024-07-03,Instagram,North America,136014,9525,2488.28,1443,40715.77
2024-08-20,LinkedIn,Europe,285638,17723,2504.67,277,10564.03
2024-06-09,LinkedIn,Middle East,197825,1945,3014.59,207,10128.76
2024-02-10,Google,Europe,245508,8140,3102.4,142,5246.6
2024-12-18,Facebook,Europe,294995,3261,4937.62,533,11336.59
2024-02-23,Instagram,North America,250757,14774,2185.07,1616,61313.44
2024-01-22,LinkedIn,Europe,228973,5357,3440.9,406,10046.6
2024-07-04,LinkedIn,North America,240803,8297,4256.7,1598,33413.24
2023-11-02,LinkedIn,Middle East,189443,7214,4205.12,556,21364.31
2023-06-08,Google,North America,295736,4697,644.98,726,26694.75
2023-01-17,Instagram,North America,67639,1826,3172.75,278,12207.37
2024-12-21,Facebook,North America,244128,2449,2310.19,169,7028.78
2023-02-27,Instagram,Asia,111384,7682,4623.79,1229,40257.31
2024-09-04,Google,North America,129105,3347,4935.63,583,16814.72
2023-11-04,Google,Europe,195940,10693,4458.71,767,34545.47
2024-03-13,LinkedIn,Europe,140286,7244,4036.12,702,33592.34
2024-02-23,Instagram,Asia,148686,4012,3894.87,534,15827.08
2023-08-19,Google,North America,261229,16172,4616.34,2353,85901.21
2024-03-02,Instagram,Middle East,113663,3088,1415.02,130,7395.58
2024-01-15,Facebook,North America,63510,2099,2197.26,359,15837.96
2023-03-16,Instagram,North America,175670,4422,4412.63,390,12529.73
2023-01-16,Instagram,North America,244373,4844,3860.96,822,32186.92
2023-09-06,Instagram,Middle East,289894,8842,2984.36,1638,51306.04
2024-04-22,Google,Asia,118566,6892,2807.67,1068,41267.69
2024-04-25,Google,North America,147178,6126,2362.69,1202,65585.2
2023-05-30,Facebook,Asia,195047,10568,3106.14,1760,55981.54
2023-07-20,Google,North America,149572,10335,4250.13,1072,45051.55
2024-12-02,Google,Asia,250110,17011,4849.29,2678,132785.32
2024-04-16,Instagram,Asia,94371,2146,3741.41,300,8208.57
2024-07-09,Facebook,Europe,269956,3435,4753.35,99,5006.78
2024-02-27,Instagram,North America,67817,2237,541.14,308,11778.04
2023-03-03,LinkedIn,Middle East,54123,1027,2894.96,155,3173.48
2024-06-26,Google,Asia,54493,3057,4159.21,490,25600.89
2023-07-03,Facebook,Europe,187464,3439,1584.36,684,28083.84
2023-12-29,Google,Middle East,70714,4056,4816.84,520,22152.05
2024-12-14,Instagram,Asia,229317,3641,3441.81,715,36024.16
2023-04-06,LinkedIn,Middle East,148872,10055,2642.02,1354,27591.82
2023-06-25,Facebook,Middle East,271598,15218,3402.08,1406,59943.78
2023-04-08,Facebook,North America,105421,8383,4406.53,1210,47214.21
2023-02-17,Facebook,Asia,285749,18794,3035.79,184,5000.05
2023-11-19,Facebook,North America,203887,3362,3885.15,457,26119.83
2023-11-03,Instagram,North America,198555,14674,4322.49,2823,157695.69
2023-12-06,LinkedIn,North America,257224,3569,2753.57,404,8947.73
2024-03-23,Instagram,Europe,139284,10915,3960.53,1674,98358.92
2023-12-01,Facebook,Asia,255402,15763,2707.72,1507,63477.11
2024-01-20,LinkedIn,North America,228177,13454,885.62,2583,82178.61
2023-09-10,Facebook,Europe,120247,3526,2210.0,699,18293.58
2024-02-03,Google,Asia,77931,1749,523.38,207,7822.41
2023-10-04,Facebook,North America,72884,2535,2439.41,335,14133.52
2024-02-22,Facebook,Europe,73493,3899,2993.99,661,29032.28
2023-11-29,LinkedIn,Europe,126506,7779,2245.1,223,10925.61
2024-07-26,Instagram,North America,229651,13475,1262.76,1151,36884.08
2024-05-19,Instagram,Europe,93832,4560,1741.83,356,14015.45
2023-03-20,Google,Asia,297522,9080,3744.05,1065,46596.15
2023-07-20,LinkedIn,Europe,85517,3495,530.45,455,15146.35
2024-09-27,LinkedIn,Asia,165401,6484,2437.77,1267,32238.79
2023-11-25,Instagram,Middle East,132361,3910,4840.59,376,11903.38
2024-12-12,LinkedIn,North America,135429,7161,1761.35,854,29548.93
2024-07-31,Instagram,North America,228706,1881,4788.52,286,16507.63
2023-08-03,LinkedIn,Asia,267915,3266,4185.35,468,21958.14
2023-05-23,Google,North America,116238,3525,3718.56,436,10009.95
2024-09-04,LinkedIn,Middle East,190081,9300,4655.73,1831,87280.76
2024-07-10,Facebook,Asia,233929,18593,3172.19,398,9701.16
2023-09-12,Google,North America,219607,2451,3034.49,380,17897.57
2024-02-14,Google,Middle East,77772,1086,943.73,106,4285.27
2024-06-15,Instagram,Middle East,148073,7408,2583.78,1441,62746.33
2024-05-27,Instagram,Asia,56438,2977,970.47,475,26990.4
2023-03-29,Facebook,North America,141312,6110,2043.8,473,19319.49
2023-12-23,LinkedIn,Europe,164862,12829,3635.43,1356,30763.54
2023-02-15,Facebook,Europe,272607,12241,3415.86,723,41353.36
2023-09-07,Instagram,North America,136766,10172,2418.66,996,29157.13
2024-02-19,Instagram,North America,217897,15160,2280.12,2565,141905.79
2024-04-05,LinkedIn,Middle East,51166,3886,1466.58,335,16781.16
2023-03-06,Facebook,North America,145890,6340,1386.83,283,8629.84
2024-05-16,Google,Middle East,210250,7431,3141.52,762,25968.5
2024-04-13,Instagram,Asia,290827,21135,3155.76,1147,37308.96
2023-09-02,Google,Europe,97984,4058,3620.46,573,20363.58
2024-09-02,Instagram,Middle East,160897,4043,2690.02,600,28642.39
2024-10-22,Instagram,North America,178356,5732,1131.33,694,37253.51
2024-09-26,Facebook,Asia,299519,1314,2680.74,99,5208.26
2024-07-29,LinkedIn,Middle East,229489,17112,2370.34,1868,73875.63
2023-03-26,Facebook,North America,126569,1535,1736.84,197,5265.49
2024-04-13,LinkedIn,Europe,200133,2871,1705.5,425,17714.74
2023-02-12,LinkedIn,North America,161451,2677,3811.95,384,19220.67
2023-11-01,Facebook,Middle East,118895,6711,4379.9,228,8564.32
2023-05-01,Instagram,North America,262520,20265,3601.1,3576,173186.25
2024-10-09,LinkedIn,North America,211520,3281,4031.82,261,13628.8
2024-08-06,Google,Asia,206462,9827,1257.7,1491,47272.73
2024-08-09,Google,Europe,85543,4371,4634.46,333,18209.07
2023-05-10,Instagram,North America,88336,6827,1949.44,556,28055.17
2024-11-23,LinkedIn,Middle East,87269,5730,3345.81,898,31436.19
2023-03-19,Facebook,Middle East,185164,13284,1752.02,1561,59611.2
2024-05-14,Google,Europe,277778,4052,3789.19,519,23559.29
2024-12-15,Google,Europe,258582,18512,2289.72,1809,95865.98
2024-05-21,Google,Asia,267145,10292,2019.9,1233,31100.91
2024-05-11,Google,Europe,62043,1407,3317.81,264,10133.18
2023-05-08,Instagram,Middle East,169673,1011,4963.27,159,4466.74
2024-12-06,Instagram,Asia,91674,3244,920.03,419,12576.52
2024-01-16,Instagram,Europe,153898,11249,1874.79,1009,37503.76
2023-04-04,Facebook,Europe,105947,4906,850.72,657,19084.3
2024-11-27,LinkedIn,Europe,52113,3849,2046.08,173,10298.03
2024-03-08,Instagram,Middle East,68567,2875,2223.81,154,3715.72
2024-01-12,Google,North America,150328,3181,3387.09,196,4456.35
2024-07-30,Facebook,North America,165369,6753,3750.94,1336,66707.49
2024-02-26,LinkedIn,North America,72724,1823,1130.06,113,4924.87
2024-01-29,Google,Middle East,132445,3290,1615.04,136,4070.03
2024-09-07,Google,Europe,272269,10884,1424.51,2137,58865.5
2024-02-06,Google,Europe,255468,8842,2726.99,280,8300.12
2024-10-15,Facebook,Europe,144659,6185,1093.92,1214,44717.13
2024-07-13,Instagram,Middle East,251947,3391,575.1,119,2445.66
2023-08-09,Facebook,Europe,298690,14040,2779.75,2624,127277.55
2024-03-01,LinkedIn,Middle East,71607,5395,2919.45,362,11257.73
2023-11-14,Facebook,North America,261828,6091,2913.76,850,36938.86
2024-10-27,Facebook,Asia,233153,15335,3784.81,1027,22918.78
2023-03-30,LinkedIn,Europe,168848,11031,3239.75,1316,61382.43
2024-11-04,Instagram,Europe,53320,3899,1117.45,61,1619.75
2023-12-22,Google,North America,147483,3079,3873.99,325,16028.17
2023-05-01,Facebook,Asia,261578,15068,1723.91,311,9491.09
2024-08-13,Facebook,Middle East,169327,9368,2120.56,1073,58343.72
2023-06-20,Google,North America,116877,2685,4524.21,395,19319.9
2023-08-22,Facebook,Europe,275100,1402,1600.48,170,5875.04
2023-06-03,Instagram,Europe,194930,14158,4612.76,2735,100579.0
2023-11-26,Instagram,Middle East,290085,11483,1720.66,369,15815.87
2023-05-03,Facebook,North America,108506,7589,2820.98,144,8375.5
2023-03-12,LinkedIn,Asia,252775,11180,1972.85,1920,39012.03
2023-07-25,Google,Asia,243875,8948,2587.67,1261,74240.5
2023-07-20,Instagram,North America,51671,2679,607.6,327,11071.22
2024-12-11,Facebook,Asia,50383,3692,2193.24,364,8793.5
2024-06-26,Instagram,Middle East,178982,1981,4876.52,122,5912.86
2023-04-06,Facebook,North America,285218,18031,2358.76,1575,60382.86
2023-03-28,Facebook,North America,217042,14434,2274.58,2474,105671.54
2024-03-21,Instagram,North America,126461,5276,4329.11,998,51928.61
2024-12-18,Google,Asia,168687,5455,1551.25,465,11831.68
2024-08-21,Facebook,North America,77697,2346,2523.05,210,7614.71
2024-07-02,Google,North America,168467,6051,2585.06,295,6966.97
2024-12-03,Google,Europe,106366,7847,4354.58,353,8347.93
2023-09-12,Google,Middle East,184600,1802,3547.33,183,9663.06
2023-06-28,Facebook,Middle East,274028,15817,3001.79,2303,69076.42
2024-04-18,Facebook,North America,81838,1097,777.51,106,2674.23
2024-02-15,Google,Europe,202652,10602,1664.69,357,7451.31
2023-03-08,Instagram,Middle East,262152,5220,913.9,917,48760.78
2023-12-06,Facebook,Europe,297013,16105,727.87,2400,89583.01
2024-02-09,LinkedIn,Europe,150330,7990,1277.63,489,27546.43
2023-10-09,Google,Middle East,281584,5870,655.92,553,25377.8
2024-05-25,LinkedIn,Middle East,65985,1718,1758.99,120,4412.33
2024-10-20,Instagram,Europe,150269,6883,2658.58,1042,35179.34
2024-08-02,Google,Middle East,120893,3946,617.28,661,19010.89
2023-10-15,Facebook,Middle East,188787,6856,3950.79,526,31012.54
2023-04-13,Instagram,North America,119868,1916,3938.22,162,6970.48
2024-02-02,Google,North America,96163,2937,3166.34,417,23585.19
2023-01-29,Google,North America,197615,4084,4265.14,554,23093.48
2023-06-29,LinkedIn,Europe,73660,1460,1546.81,106,2204.49
2024-05-04,Facebook,Asia,290620,21123,1406.59,1118,37598.74
2023-07-01,Google,Europe,55744,1605,3139.74,122,6218.91
2024-06-22,Google,Europe,147934,7481,3137.07,739,23700.18
2023-05-20,Instagram,Middle East,257576,16964,3421.31,763,36843.22
2024-07-29,Google,North America,224465,6745,2202.73,653,16386.34
2023-01-02,LinkedIn,Europe,97731,5934,1931.98,502,22884.11
2023-04-17,LinkedIn,North America,136813,2274,1570.98,213,5690.4
2023-04-01,Google,Middle East,52987,2086,1443.58,404,9175.56
2023-09-20,Facebook,Europe,62621,2580,2471.99,264,15513.72
2024-02-28,LinkedIn,Middle East,142073,9946,2189.06,1747,68446.71
2024-08-14,Instagram,North America,168302,2207,4096.38,67,2130.36
2023-11-23,Google,Europe,69451,3800,1265.47,434,11473.3
2023-03-18,Facebook,Asia,205721,11053,4519.52,176,6556.52
2024-10-31,Instagram,Middle East,91183,1438,955.66,102,6015.55
2024-02-24,Google,Asia,127961,4891,931.62,452,19377.6
2024-05-17,Instagram,Europe,144589,1062,2424.23,125,6619.49
2024-10-02,LinkedIn,North America,75424,1210,1431.29,213,6746.23
2023-03-25,LinkedIn,Europe,130832,7512,2619.25,1403,42932.05
2024-10-19,LinkedIn,North America,147260,7249,2162.31,962,20956.86
2024-03-26,LinkedIn,Asia,109308,7857,1708.53,176,4583.96
2024-12-14,Facebook,Europe,225149,12265,4136.81,1745,102655.25
2024-08-26,Instagram,Europe,270409,13684,4182.82,1764,103414.69
2024-12-04,LinkedIn,North America,174849,5896,855.3,121,4850.17
2024-06-13,Instagram,Europe,298841,15714,1277.96,734,43222.76
2023-07-17,Instagram,Europe,160985,2283,4947.26,272,7636.88
2024-10-04,Instagram,Asia,133820,2097,891.62,334,11988.66
2023-11-30,Google,Middle East,290428,1405,4039.48,209,9092.14
2024-03-05,Facebook,Middle East,89227,2214,3049.67,348,17516.61
2023-04-13,Facebook,Europe,255978,10374,4403.64,1852,62513.83
2024-02-25,Google,Middle East,221648,16911,3074.1,1987,42717.77
2023-10-10,LinkedIn,North America,212069,10972,3563.66,1695,36529.46
2023-12-06,Instagram,Europe,245493,16571,4643.76,1575,32774.67
2023-11-07,Google,Asia,270947,17109,4362.06,2855,68316.43
2023-08-22,Instagram,Asia,244962,15519,3983.14,1364,41979.55
2024-03-02,Facebook,North America,165793,4463,4610.45,466,23131.21
2024-06-12,Google,Europe,185074,13967,1215.38,1324,64058.8
2024-02-18,Instagram,Europe,95544,2579,4438.31,152,8128.82
2023-09-13,Facebook,Middle East,63253,4760,2121.69,253,7832.65
2024-04-20,LinkedIn,Europe,228565,2001,1588.72,300,13128.52
2023-07-01,LinkedIn,Asia,140242,3679,4269.44,314,15686.95
2024-12-06,Facebook,Asia,57195,2583,723.43,487,20887.59
2023-08-08,Instagram,North America,227653,7774,1710.88,888,35991.75
2024-11-29,Facebook,Middle East,288948,5335,3413.17,665,34603.0
2023-08-18,Google,Asia,236840,10023,2407.13,821,44386.09
2024-04-15,Google,North America,172342,5950,3547.38,863,37436.5
2023-01-08,Google,Asia,128243,2771,2667.82,222,13216.65
2024-10-17,Google,Asia,118458,5895,1347.62,1109,56136.44
2023-02-28,LinkedIn,Asia,228456,5585,3745.77,1068,63971.88
2023-09-23,LinkedIn,Middle East,151783,1578,3123.61,147,4957.82
2024-12-31,Instagram,Middle East,287640,12747,2782.92,746,40004.66
2024-07-25,Instagram,Asia,75586,4856,1075.75,314,15388.34
2024-07-26,Instagram,Asia,221556,3926,1500.14,278,13835.61
2023-11-11,LinkedIn,Asia,147434,5269,3135.07,524,28321.44
2024-04-26,Facebook,Europe,173789,4187,2752.15,747,26344.28
2023-11-02,LinkedIn,Europe,278287,5940,1118.14,460,15505.13
2024-08-06,LinkedIn,North America,132938,3954,4005.24,549,18284.54
2023-07-01,Google,Europe,51235,2851,1730.88,222,9557.36
2023-06-12,LinkedIn,Europe,83922,6033,2451.7,929,33570.1
2024-05-03,LinkedIn,Europe,59889,3186,1397.36,432,25057.19
2023-11-26,Instagram,Europe,227405,1135,3320.09,113,3282.72
2023-12-19,Google,North America,76924,4142,2765.01,363,9685.13
2023-02-16,Google,Asia,169518,12924,2841.3,2196,73595.44
2024-12-04,Instagram,Asia,286292,17062,2116.63,821,21834.77
2024-02-18,Facebook,North America,108804,6956,4931.96,482,23793.0
2024-08-26,Instagram,Europe,146099,11658,4064.57,1586,87327.96
